publish_date,author,content,atype2,Code One,Code Two,post_type
10/18/2016 22:35,TEN_GOP,Judge Napolitano: Hillary Clinton offered FBI officials bribe to change the classification of some of her Emails..  #DrainTheSwamp https://t.co/9SWFyBzKJc,RightTroll,1,1,
10/18/2016 23:12,KENZDONOVAN,"Clinton Camp: Mention Israel to Donors, But Not During Public Events https://t.co/i5aO4xQAKv https://t.co/ruN1Vegyir",RightTroll,1,1,RETWEET
10/18/2016 23:54,TEN_GOP,BREAKING: Hillary was asked about #VoterFraud..   WATCH how she replied!!!  #DrainTheSwamp. https://t.co/uGxOigdXu5,RightTroll,1,1,
10/19/2016 0:33,THEFOUNDINGSON,Lock her up! #HillaryForPrison https://t.co/27OfL3ToXp,RightTroll,1,1,
10/19/2016 3:05,TEN_GOP,Many of my friends had their Trump signs stolen or destroyed..  Hmmï¿½ Does anyone steal Hillary signs?  #DrainTheSwamp https://t.co/3LrCa3fxW0,RightTroll,1,1,
10/19/2016 11:58,FINLEY1589,'@0HOUR1__ how wrong can #Crooks be #America has been enslave just look at @BarackObama & #crookedHillary they are less than #puppets LapDogs',RightTroll,1,1,RETWEET
10/19/2016 13:30,AMELIEBALDWIN,Leftist Threatens to Lynch âNâ-erâ GOP Leader After He Raises Questions About Clintonâs Love Child. https://t.co/1Rcg5RJ02x,RightTroll,1,1,RETWEET
10/19/2016 14:23,WORLDOFHASHTAGS,#RejectedDebateTopics how many of Bill's sexual assaults has hill covered up?,HashtagGamer,1,1,RETWEET
10/19/2016 14:36,CHRIXMORGAN,"""Mrs. Clinton, if you're so clever, can YOU craft a compelling reason to vote for Trump?""  ""Sit down, Senator Ryan.""  #RejectedDebateTopics",HashtagGamer,1,1,RETWEET
10/19/2016 14:49,CHRIXMORGAN,#RejectedDebateTopics anything the donors don't want the peasants to hear. Anything negative about Clinton. Anything about the environment.,HashtagGamer,1,1,RETWEET
10/19/2016 15:11,GAB1ALDANA,#RejectedDebateTopics: Hillary Clinton's qualifications,HashtagGamer,1,1,RETWEET
10/19/2016 15:13,JACQUELINISBEST,Clinton Promised Obama Scalia's Spot On Supreme Court https://t.co/4rqaV1VHIK..,RightTroll,1,1,RETWEET
10/19/2016 15:37,IIDDAAMARKS,RELEASE: The Podesta Emails Part 12 https://t.co/wzxeh70oUm #HillaryClinton #imWithHer #PodestaEmails #PodestaEmails12 https://t.co/druf7WQXD5,LeftTroll,1,1,RETWEET
10/19/2016 16:22,ILIKEBIGBUTTAND,#RejectedDebateTopics how to delete emails without a trace https://t.co/SkTnu50bIh,HashtagGamer,1,1,RETWEET
10/19/2016 16:34,KATHIEMRR,#RejectedDebateTopics how to delete emails without a trace https://t.co/SkTnu50bIh,HashtagGamer,1,1,RETWEET
10/20/2016 1:24,CHADSLOYER,I Have The Brain Damage To Be President #RejectedHillarySlogans,LeftTroll,1,1,RETWEET
10/20/2016 1:52,TEN_GOP,In 30 years Hillary: - made +50 ppl disappear - created no jobs - set Middle East on fire - did not respond to Benghazi #debate #DebateNight,RightTroll,1,1,
10/20/2016 2:14,TEN_GOP,Hillary Clinton created ISIS how much more proof do we need to see the truth of what she has done in the middle east..  #Debate #debatenight,RightTroll,1,1,
10/20/2016 3:45,AMELIEBALDWIN,Chris Wallace did a very good job during debate Donald won Hillary couldn't respond to the emails& the Clinton Foundation She was rehearsed,RightTroll,1,1,RETWEET
10/20/2016 4:33,NOJONATHONNO,â¶ Clinton Emails Reveal Direct US Sabotage Of Venezuela https://t.co/BJGB4GllpU @CRG_CRM,LeftTroll,1,1,RETWEET
10/20/2016 4:47,JASSSCOTT,Bill Bennett just broke it down on Fox News:  âIs she nasty? Yes. Is she a woman? Yes. So I donât see the problem.â   #debate,LeftTroll,1,1,RETWEET
10/20/2016 7:29,J0HNLARSEN,.@ByronTau DNC â POLITICAL TERRORISM AMERICANâS ATTACKED PROPERTY DESTROYED POLICE INJURED  https://t.co/g6Le1fnYDS,RightTroll,1,1,RETWEET
10/20/2016 10:52,AMELIEBALDWIN,Do the latest #WikiLeaks emails prove that @HillarysAmerica got @HillaryClinton right? You decide. #HillarysAmerica https://t.co/PfAOOkKuK6,RightTroll,1,1,RETWEET
10/20/2016 13:55,AMELIEBALDWIN,"""This was HRC's idea, they 100% believe this at her request. Morocco King has committed $12million"" https://t.co/3uIN2X3LCK #PodestaEmails13 https://t.co/BPVjGms6Tl",RightTroll,1,1,RETWEET
10/20/2016 16:17,THEFOUNDINGSON,Correct me if I'm wrong but a commander-in-chief is supposed to do the opposite  #PodestaEmails https://t.co/0VAm0uyZGF,RightTroll,1,1,
10/20/2016 19:23,TEN_GOP,Reminder: Hillary used paid actor to dress as Naval officer to walk with her! https://t.co/iPQFcQU4j4,RightTroll,1,1,
10/20/2016 19:34,HYDDROX,Early voting is starting to happen in some states. Let's make sure we keep a eye on it and vote. #tcot #ccot #gop #maga https://t.co/UEuiPGLuji,RightTroll,1,1,RETWEET
10/20/2016 19:45,DONNABRIVERA,Where are these children @HillaryClinton Cherishes and holds dear? #MSM  #Haiti @PPact   #TrumpTrain #MAGA #Trump  https://t.co/rMp9NgkMmY,RightTroll,1,1,RETWEET
10/20/2016 20:02,AMELIEBALDWIN,"No,quite the opposite. I want to keep Americas freedoms, the very freedoms our country was founded on. Hillary is anti-America open borders. https://t.co/FjOYxQ0N50",RightTroll,1,1,RETWEET
10/21/2016 1:27,TEN_GOP,"""ISIS would not exist except for the Obama administration's failures & bad decisions."" ~ @OliverNorthFNC https://t.co/ZhHHwBVOvG",RightTroll,1,1,
10/21/2016 1:39,HYDDROX,Hillary Has Hate For All Americans And Isn't Afraid To Show It! Vote With This In Mind In November!! #tcot #maga https://t.co/7Onwx3Fkdg,RightTroll,1,1,RETWEET
10/21/2016 2:11,AMELIEBALDWIN,"At Al's Catholic dinner NYC tonight HRC proves The devil can ""chapter and verse",RightTroll,1,1,RETWEET
10/21/2016 7:00,WORLDNEWSPOLI,MEDIA JUST TURNED ON HILLARY! Look What Washington Post Did For Trump Todayâ¦ https://t.co/hEExOVfYw8 https://t.co/UQhh8bomBO,RightTroll,1,1,
10/21/2016 10:23,AMELIEBALDWIN,".@realtmorgs @CNN @VanJones68 @CNNPolitics @HillaryClinton no stupid! That and travelgate, benghazi, 35,000 deleted e-mails, whitewater, etc",RightTroll,1,1,RETWEET
10/21/2016 10:23,AMELIEBALDWIN,Hillary's silence to deny she orchestrated the riots in Chicago is DEAFENING.  She is a monster  #debates #ProjectVeritas,RightTroll,1,1,RETWEET
10/21/2016 10:33,WADEHARRIOT,"Ahead of Al Smith Dinner, Cardinal Dolan says Hillary owes Catholics apology https://t.co/I4BrR6roxv NO APOLOGY 4 CATHOLIC CHURCH INSULTS",RightTroll,1,1,RETWEET
10/21/2016 11:43,CYNTHIAMHUNTER,".@TheUnitedWest account of the Seal Team 6 shoot down. The real story, though, is the massive cover up by HRC & O https://t.co/kZnLEdFbDv",RightTroll,1,1,RETWEET
10/21/2016 14:28,AMELIEBALDWIN,Want access to Crooked Hillary? Don't forget - it's going to cost you! #DrainTheSwamp #PayToPlay https://t.co/qjMBZkEnK9,RightTroll,1,1,RETWEET
10/21/2016 22:55,HYDDROX,RACIST HILLARY!  Hillary Has African American Girl KICKED OUT OF BUILDING #AfricanAmericans #AfricanAmerican #blm   https://t.co/67FOLtTuCu,RightTroll,1,1,RETWEET
10/22/2016 1:30,WORLDNEWSPOLI,Hillary Clinton Doesnt Want ANYONE to See This Video She Made! It Will RUIN Herâ¦ https://t.co/dmfpL6TeCp https://t.co/vRRpIkjyjG,RightTroll,1,1,
10/22/2016 11:12,AMELIEBALDWIN,ï¿½ï¿½ #LawAndOrder  We can't have Law enforcement controlled by politicians who wont prosecute corruption or treason  #DrainTheSwamp #Wikileaks https://t.co/40mVRG2rfH,RightTroll,1,1,RETWEET
10/22/2016 14:41,HAPPKENDRAHAPPY,Rigged' Debates? Questions Arise Again Over Lighted Screen At Hillary's Podium! She's an Out-right Phony!  https://t.co/QJipegMhHC,RightTroll,1,1,RETWEET
10/22/2016 15:24,AMELIEBALDWIN,Hillary Clintonâs email scheme jeopardized our national security.  View our Weekly Update below.   https://t.co/AiffWodF8D,RightTroll,1,1,RETWEET
10/22/2016 18:55,PATRIOTBLAKE,"'@LeahR77 Wellll-I want my dauters to grow up lik Clinton--shame H's women,steal, LIE,cvrup illegal acts,want babies killed in 9th month, etc'",RightTroll,1,1,RETWEET
10/22/2016 20:07,DONNABRIVERA,Interesting Polling Attachments on this.  Hillary has no core values.  EVERYTHING is poll tested.   https://t.co/OEkEZZTymZ #PodestaX https://t.co/UJikBDZQtu,RightTroll,1,1,RETWEET
10/22/2016 22:41,LEROYLOVESUSA,Hillary Clintonâs pollster Benenson Strategy Group says she is tanking; Trump supporters unstoppable https://t.co/FigG2EZKU8 v@DCClothesline,RightTroll,1,1,RETWEET
10/22/2016 23:29,JACQUELINISBEST,Which specific category of Hillary deplorables do YOU fit into? #DrainTheSwamp   #tcot #maga #p2 #wikileaks https://t.co/6p4ZOL3i7n,RightTroll,1,1,RETWEET
10/23/2016 1:12,PAMELA_MOORE13,The crowd at #CrookedHillary rallies are FAKE and paid for by the Clinton foundation!  As I said absolutely no enthusiasm! https://t.co/iuI1KSHQC3,RightTroll,1,1,
10/23/2016 2:44,AMELIEBALDWIN,"No matter what your party or candidate affiliation and allegiance may be, the truth is the truth, & it must be acknowledged and acted upon: https://t.co/98WdDTcwQr",RightTroll,1,1,RETWEET
10/23/2016 6:50,AMELIEBALDWIN,"Wikileaks: Clinton Operatives Brag They ""Scared Off"" Chief Justice In Obamacare Ruling https://t.co/Qfdc5ZBD1r",RightTroll,1,1,RETWEET
10/23/2016 10:58,AMELIEBALDWIN,Here's how you know the entire system is completely corrupt:  Hillary Clinton is not in a federal prison.  #TrumpPence16 #MAGA,RightTroll,1,1,RETWEET
10/23/2016 13:59,WORLDNEWSPOLI,Oprah Has Had Enough! She Just Slapped Hillary In The Face With 6 Honest Wordsâ¦ https://t.co/pzu41FbWGl https://t.co/PBqnESuQwb,RightTroll,1,1,
10/23/2016 14:03,AMELIEBALDWIN,BREAKING: Fraudulent Clinton Votes Discovered By The âTens Of Thousandsâ #TCOT #WakeUpAmerica #MAGA #PJNET https://t.co/CSRukbMXL4,RightTroll,1,1,RETWEET
10/23/2016 14:14,KENZDONOVAN,"INTERESTING TAKE Re: Putin, Trump, HRC, Obama, ISIS from Brent B, The Hill   #Assange @wikileaks #PodestaEmails15   https://t.co/Ov4w6njAEe https://t.co/NfL7KQhZr1",RightTroll,1,1,RETWEET
10/23/2016 15:25,KATERITTERRRR,Hillary Clinton is corrupt like all the dictators.,RightTroll,1,1,RETWEET
10/23/2016 17:16,PATRIOTBLAKE,This is what America has turned into to. A Latin American style violent hell hole all so Democrats can win elections  https://t.co/o6dkTo5Baa,RightTroll,1,1,RETWEET
10/23/2016 18:09,AMELIEBALDWIN,So Killary was threatening nuclear war because vampire .@johnpodesta lost his cell phone lol. She's too stupid to be near the nuclear codes https://t.co/SHfS72MKLH,RightTroll,1,1,RETWEET
10/23/2016 19:18,TEN_GOP,Martha Stewart went to jail for lying to the FBI one time  Hillary Clinton did it - 39 times https://t.co/LK3mhdccFM,RightTroll,1,1,
10/23/2016 20:15,DONNABRIVERA,"Please in my golden years, let me see this happen before I enter the gates of Heaven ï¿½ #TrumpTrain #LockHerUp https://t.co/JvB4LNJ8G1",RightTroll,1,1,RETWEET
10/23/2016 23:12,STAYWOKE88,You guys are missing some good Shit in DC right NOW! March for Democracy! Many vids on Facebook! It's fucking Great! #PodestaEmails16 https://t.co/cXqpaklu0a,LeftTroll,1,1,RETWEET
10/24/2016 13:36,CYNTHIAMHUNTER,Bill Clinton got in trouble for doing this. Where is the FEC?  #CrookedHillary #VoteTrump https://t.co/tM6OLzb1CB,RightTroll,1,1,RETWEET
10/24/2016 15:01,FAMEONYOUBITCH,#RejectedDebateTopics people who couldm be still alive but they don't because of Hillary Clinton https://t.co/jGvQC28hgx,HashtagGamer,1,1,RETWEET
10/24/2016 16:53,AMELIEBALDWIN,"#WikiLeaks: @johnpodesta emails: -Started: October 7 -Releases to date: 17 -Emails released: 30,235 -Total emails to be released: 50,000+",RightTroll,1,1,RETWEET
10/24/2016 17:00,LEROYLOVESUSA,LEAKED CLINTON INTERNAL DOCUMENT: Discourage Trump Supporters with Bogus Polls and Declaring Election Over  https://t.co/Vh4qBuDUBh,RightTroll,1,1,RETWEET
10/24/2016 17:56,AMELIEBALDWIN,"#PodestaEmails17 @HillaryClinton you broke federal campaign coordination laws and no, you can't ""DUCK"" out of these charges! https://t.co/a8sVuIWoJk",RightTroll,1,1,RETWEET
10/24/2016 20:37,KENZDONOVAN,".@OFA @BarackObamaâ@billclintonâ @HillaryClintonâ@johnpodestaâ@georgesorosâ@FBIâ@GOPâ ï¿½Is There ""A Statue Of Limitations"" For #TREASONï¿½Huhâ¼ï¸ https://t.co/l7oIsO58yd",RightTroll,1,1,RETWEET
10/24/2016 22:12,DOROTHIEBELL,"""Hillary is not running against Bernie, she is running against herself"" #PodestaEmails https://t.co/nlK2KSe8wa #imWithHer #FeelTheBern https://t.co/6u7wjwbafo",RightTroll,1,1,RETWEET
10/24/2016 23:35,TEN_GOP,Daily reminder: In the Senate Hillary Clinton voted 98 times for higher taxes! https://t.co/dYBaoRnoqI,RightTroll,1,1,
10/24/2016 23:35,JACQUELINISBEST,DAMNING Proof #Clinton Machine OVERSAMPLES #Dems In Polls To Portray FAKE LEAD .. THEY WRITE ABOUT IT HERE!  https://t.co/k9Sc6CnuMC  #Tampa https://t.co/n2BAatwt58,RightTroll,1,1,RETWEET
10/25/2016 2:37,KANSASDAILYNEWS,Campaign partners eying complicated future https://t.co/aK4vwtXLJw #news,NewsFeed,1,1,
10/25/2016 8:51,HYDDROX,NEVER EVER HILLARY! Allen West Republic https://t.co/nGSxT6PH8X,RightTroll,1,1,RETWEET
10/25/2016 14:55,HYDDROX,#NastyWoman https://t.co/wKbzYpU2Ai,RightTroll,1,1,RETWEET
10/25/2016 18:40,AMELIEBALDWIN,BIG ONE: @HillaryClinton aide implies @barackobama lied about not knowing HRC was using a private server while Sec of State #PodestaEmails18 https://t.co/hEE9HmQucT,RightTroll,1,1,RETWEET
10/25/2016 19:32,PAMELA_MOORE13,Video of a Clinton's thug stealing Trump signs in Hickory. Police have already ID'd the suspect.  #TrumpAHorrorMovie https://t.co/K7etJdAas7,RightTroll,1,1,
10/25/2016 20:56,WORLDNEWSPOLI,BREAKING: Obama Promises to LEAVE America if Trump Does This One Thing! https://t.co/vJjwrxPH10 https://t.co/9zcRiGMnrC,RightTroll,1,1,
10/26/2016 0:49,AMELIEBALDWIN,Sounds like a good idea for Republicans to campaign against popular Bernie Sanders rather than unpopular Clinton https://t.co/JVLeRZvpMU,RightTroll,1,1,RETWEET
10/26/2016 8:48,CYNTHIAMHUNTER,Thanks @POTUS for your analogy  OCARE is the Samsung Phone of Healthcare https://t.co/VC98kqJJA8,RightTroll,1,1,RETWEET
10/26/2016 14:15,AMELIEBALDWIN,We're talking about Benghazi. https://t.co/1l7V4LFRzb,RightTroll,1,1,RETWEET
10/26/2016 18:48,PAMELA_MOORE13,Life long Democrat & Hillary supporter Sen Mccaskill says she wouldn't let her daughter anywhere near Bill Clinton!  #WednesdayWisdom https://t.co/TZfboWRPVc,RightTroll,1,1,
10/26/2016 19:16,HYDDROX,Hillary Tells Obama To âCall Off FBIâ Or She Will Reveal His Kenyan Birth Certificate https://t.co/broP3bJ332,RightTroll,1,1,RETWEET
10/26/2016 21:08,PAMELA_MOORE13,"Hillary's #climateofhate:  ""Fâk this flag"": Anti-Trump protester antagonizes vet daughter outside DC hotel opening  https://t.co/2Q9p5VpiZw https://t.co/AQwBxVrtVG",RightTroll,1,1,
10/26/2016 22:21,DOROTHIEBELL,Soros Gives $61 Million to Media Groups Promoting Clinton's Liberal Agenda https://t.co/33cG3O1KCF,RightTroll,1,1,RETWEET
10/26/2016 22:22,CARRIETHORNTHON,FELON Robert Creamer on Calls With Clinton Campaign 'Every Morning' #Veritas #CrookedHillary #DrainTheSwamp #MAGA  https://t.co/4BqZQuDQtx https://t.co/wNpXVYIUdc,RightTroll,1,1,RETWEET
10/27/2016 7:48,AMELIEBALDWIN,"New emails show Obama (""POTUS"") lied when he stated that he didn't know Clinton was using a private email address https://t.co/sSH5Z2ASLD https://t.co/YfZda8ouJ2",RightTroll,1,1,RETWEET
10/27/2016 8:34,DONNABRIVERA,"Huckabee: Hiring Foul-Mouthed, Sexist Rapper For Concert Shows Clinton&#8217;s Hypocrisy https://t.co/Xa4YFpch5z",RightTroll,1,1,RETWEET
10/27/2016 8:51,AMELIEBALDWIN,Thank you âï¿½ï¸ time to smack #HillaryRottenClinton around s'more (rhetorically) to save the ï¿½ https://t.co/vMhB8kWeCQ,RightTroll,1,1,RETWEET
10/27/2016 9:33,WADEHARRIOT,VP Kaineï¿½says to Ban #Catholic Church & NOT Islamâï¸who is next? EVERY #Christian must VOTEâï¸ https://t.co/iM2XtNT26I  @shortman5427 @Byrlyne https://t.co/0l3gwwJYdC,RightTroll,1,1,RETWEET
10/27/2016 18:29,TEN_GOP,"Donald Trump: ""When Clinton can rig an investigation, she can rig a poll.""  #ThursdayThoughts https://t.co/v4BexE6Zki",RightTroll,1,1,
10/27/2016 22:20,AMELIEBALDWIN,DNC Chair Claims Damning Leaked Emails Were âDoctored.â A Cyber Security Expert Demolishedâ¦ https://t.co/fMrc95FLP1 https://t.co/mzgqW8QJTP,RightTroll,1,1,RETWEET
10/27/2016 23:44,JACQUELINISBEST,Hillary's team planned a cover up for Bill the rapist. #PodestaEmails20 https://t.co/t6zVCHXfge,RightTroll,1,1,RETWEET
10/28/2016 4:28,CARRIETHORNTHON,Racist Hillary tape to drop tomorrow? https://t.co/kC2UFBjozi by #1more4_Trump,RightTroll,1,1,RETWEET
10/28/2016 13:02,JENN_ABRAMS,Scrolling through #DraftOurDaughters Hillary definitely needs a new social media campaign manager What the hell is this?! https://t.co/9qk6eiL0ON,RightTroll,1,1,
10/28/2016 18:55,AMELIEBALDWIN,"Donald Trump on FBI re-opening Clinton investigation: ""Perhaps justice will finally be done."" https://t.co/wC2CInt5kc",RightTroll,1,1,RETWEET
10/28/2016 19:33,COOKNCOOKS,Hillary saying that Trump wants people of color to stay home on Election Day? I don't think so honey.,RightTroll,1,1,RETWEET
10/28/2016 19:56,AMELIEBALDWIN,My take on the FBI/email probe development:    https://t.co/5drt4GVts9,RightTroll,1,1,RETWEET
10/28/2016 20:43,DONNABRIVERA,#BREAKING FBI has just decided to reopen the Clinton case!!!! https://t.co/Xj7cjlitz1,RightTroll,1,1,RETWEET
10/28/2016 22:16,WORLDNEWSPOLI,FBI Reopens Clinton Email Investigation https://t.co/Tt1t3PvgPK https://t.co/AFS8mkGeZz,RightTroll,1,1,
10/28/2016 22:38,COOKNCOOKS,Comey better be on the watch now for Hillary's goon squad and mafia - to quote Colin Powell - as they will do anything to get her elected!!,RightTroll,1,1,RETWEET
10/28/2016 22:59,AMELIEBALDWIN,'@PolitixGal Deleting is popular if you are Hillary Clinton or working for her. #BringBackBernie #NeverHillaryNeverTrump #OpDeny270',RightTroll,1,1,RETWEET
10/29/2016 2:47,LEROYLOVESUSA,Fla Elections Dir Brenda Snipesï¿½ Number Is 954-357-7050 Lets Find Out Why She Is Having Private Closed Door Meetings W Hillary #voterfraud https://t.co/QXncErEjGW,RightTroll,1,1,RETWEET
10/29/2016 3:07,AMELIEBALDWIN,BREAKING=> Julian Assange: NEXT LEAK Will Lead to Arrest of Hillary Clinton https://t.co/PHoSX3PZQv via @gatewaypundit @Cernovich,RightTroll,1,1,RETWEET
10/29/2016 8:15,AMELIEBALDWIN,I'm sure HRC supporters will enthusiastically send their daughters & sons to her Middle East wars. Right? #DraftOurDaughters #ImWithHer https://t.co/ix63lNabYj,RightTroll,1,1,RETWEET
10/29/2016 12:03,HYDDROX,#SchlongerTogether #WeinerProbe #scissorsisters #hillarysemail https://t.co/nH6TCiaG9D,RightTroll,1,1,RETWEET
10/29/2016 14:34,JEFFREYKAHUNAS,Clinton campaign admits only 27% of Clinton Foundation execs are females making 38.5% less than their male counterparts  #hillarysemail https://t.co/u050VLMFvL,RightTroll,1,1,RETWEET
10/29/2016 15:22,HYDDROX,'@Veteran4Trump Hillary's bought and paid for by the Muslim terrorist  sick Savages stay the hell out of this country https://t.co/jSHpVjE1gp',RightTroll,1,1,RETWEET
10/29/2016 16:12,HYDDROX,"This  is FORMER PRESIDENT Bill Clinton's audience for his ""Rally"" today. What  the hell did they book, a hallway in a highschool??? https://t.co/2IdFVZFDAm",RightTroll,1,1,RETWEET
10/29/2016 17:17,THEFOUNDINGSON,"Hillary, 2007: We will attack Iran  *several donations to the Clinton Foundation later*   Hillary, 2016: The Iran Deal is a great agreement! https://t.co/aeNJOkoScG",RightTroll,1,1,
10/29/2016 18:52,WORLDNEWSPOLI,BREAKING: Obama Just Caught Trying to Sabotage New Clinton Email Investigation! This is SICKâ¦ https://t.co/EAeamz5UHy https://t.co/xz2JsUfPPw,RightTroll,1,1,
10/29/2016 20:51,DONNABRIVERA,DON'T be surprised in the next few days: Stay focused on the real issue here! #HillaryEmails #Wikileaks #CorruptHillary #mediabias #MAGA # https://t.co/7g452WAHX1,RightTroll,1,1,RETWEET
